user_id,auction_id,cat_id,cat1,property,buy_mount,day
1974166720,39071507969,50010558,50008168,25935:21991;1628665:31614;1628665:3233940;1628665:29784;1628665:29793;1628665:29799;122217801:31001;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375;122217801:28232;122217801:138749;32047:93470;122217973:3229394;1628306:3229402;1628348:11468;10144346:29641134;22009:27417714;122217965:3218241;122217803:30915;22066:30993;33069:104880;22061:30912;33203:3502330;13023209:616330327;21458:241854110,1,20140725
686561373,37092639256,121394024,50008168,21458:3411794;13023209:103172970;22009:29800;122217803:30914;21477:30731631;21477:4069612;25935:31381;13512069:48867;21475:61944851;21475:20145005;21475:234713719;1628665:3233941;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;122217801:3238327;122217801:3228688;122217801:3265977;122217801:3340598;122217801:34731;122217801:2026;122217801:50793479,1,20140725
1961244463,39706061122,50023777,28,1628665:3233938;1628665:29782;21475:275708185;21458:3651979;12240637:4023157,1,20140725
215497319,21421156297,50016036,28,,1,20121219
12576056,17676479598,50146022,50008168,1628665:29782;1628665:29796;1628665:3233938;33245:23416;22019:31001;22019:3238327;13395135:21671,1,20121219
1593391036,18014527472,121406040,50022520,122218221:105007263;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233936;1628665:3233937;21967:29774;21967:29775;21967:29776;21967:29777;21967:29841;22121:3268648;122217806:30902;122277569:21983;33069:11191238;2049128:3228816;3732007:29800;22009:3228791;21479:3228791;22061:114477;22066:65007541;122217965:114518;122217803:30916,1,20150115
401365585,23642764704,121364031,50014815,21458:46896;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;13023209:3276282,1,20150115
1014150993,37870687871,121398041,28,122277606:73437541;21475:135183931;11666049:40203,200,20140828
675015913,19886680925,50010557,50008168,21458:3481788;13023209:3461046;25935:21991;1627368:3218566;122217965:3218241;22009:106713;22066:31379;33069:104880;22121:30905;22061:14033338;1628348:11468;1628665:3233942;1628665:29790;1628665:29778;1628665:3233938;1628665:29784;1628665:29793;1628665:29785;1628665:29782;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375;32047:93470;22119:30902,1,20140828
2324859331,42432526860,50012359,122650008,21458:22042;21477:3917817;23654:46082;25935:21991;25935:21990;122217803:3230095;122218021:31619;122277820:6069822;124129949:3704329;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;22007:30391;22007:30338;22007:30389;22007:30390;22007:30392;22007:30393;22007:30394;22007:30395;22007:30396;22007:30397;22007:30398;22007:30399;22007:30400;22007:30401;22007:78118851,1,20141121
1790375805,41674119318,50010555,50008168,21458:30992;25935:31381;1628665:29784;1628665:29796;1628665:29782;122217801:3238327;122217801:3228688;122217801:3265977;32047:93471;22066:3225204;122217803:30916;22009:3834909;1628348:3229644;122217806:30902;35397:6333109,1,20141117
1058581239,10777749246,50016706,50022520,1628665:61550;1628665:3233938;31332:29773;31332:29774;31332:29775;5316791:10915994;5316896:3559330;5316831:7106884;5339670:31410;5339781:52915534;33026:29800;1629342:30912;6632620:22516235;21458:8535341;6513784:3261072,1,20130507
26864402,19892399243,50012359,122650008,21458:46921;25935:21991;1628366:32799;1628665:29784;1628665:3233938;22007:30381;22007:30382;22007:30383;22007:30384;22007:30385;22007:30386;22007:30387;22007:30389;1633959:39538423,1,20130507
71767641,14382049053,50012378,50022520,21458:21599;1628665:29796;1628665:29782;1628665:29799;1633959:3577190;21967:29841;2397831:16560972;22122:29563;22121:30905;22119:31319;22334:30915;2918838:7577628;33068:3218231,1,20130222
42958377,14542762173,50011882,50022520,21458:3411201;6997147:3615151;4705770:22737985;4724776:22737985,1,20130222
1043698213,16658596446,50012361,122650008,21458:8535341;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:29778;1628665:3233938;1628665:29796;22007:30379;22007:30380;22007:30381;22007:30382;22007:30383;22007:30384;22007:30385;22007:30386;1628366:32799;2397831:16560944;3071908:104866;8185014:3228727;8185016:31619;25935:21991;25935:21990;25935:31381,1,20130222
774680300,40033679795,50010542,50008168,21458:3693781;13023209:3367296;115931637:36783070;25935:31381;122217803:30916;122217965:114518;22009:21671;33069:104912;22066:31379;6863019:21671;22061:14033338;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;122217801:3228688;122217801:3265977,1,20140918
36270029,41028951742,50012363,122650008,21458:110252;1628665:3233941;1628665:3233942;1628665:29796;13023209:671390436;22007:30387;22007:30388;22007:30389;22007:30390;22007:30391;22007:30392;22007:30393;22007:30394;22007:30395;22007:30396;22007:30397;22007:30398;122217803:30914;2397831:16561164;21948:3228727;124129949:29855;122218021:3269476;35730:3227759;22061:14033338;25935:21990;122217744:4027090,1,20140918
17768645,40541885323,50023591,50022520,21458:639268303;13023209:8974038;122277773:31405;122277569:21983;21477:22516235;122217803:3290137;122217803:30915;122217803:30916;122217803:30914;11761801:119492;22009:29800;22009:106665;1628665:3233939;1628665:29790;1628665:61550;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:29784;1628665:29793;1628665:131622;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;21967:29774;21967:29773;21967:29775;21967:29776,1,20140918
206210200,35129577370,50002524,28,22914:43278;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;11684888:104528258;21458:7985876;41387802:3332641,2,20131226
112376230,26842900495,50010544,50008168,21458:61834;1633959:3569076;25935:21991;1628665:3233941;1628665:131622;1628665:29796;1628665:108579;22019:125938;22019:2026;22019:50793479;22019:3287412;32047:93471;1628348:3229645;1628021:48960;3988915:29447291;2904342:11580;13394971:31377;8151548:109279;13395135:114477;13510285:3450338;2919706:3269153,1,20131226
140881895,18656979669,50012378,50022520,21458:34102;1633959:12327009;2397831:16561295;22122:31377;22121:30905;22119:30902;22334:30914;22123:31158;2918838:3227750;1628665:3233938;1628665:29796;21967:29773;21967:29774;21967:29775;21967:29776,1,20140217
135800593,16954141355,50013636,50008168,21458:30992;1628665:29798;1628665:3233938;25935:21991;32047:93472;22019:3340598;22019:34731;22019:2026;22019:50793479;22019:3287412;22135:31412;122217803:30914;122277569:21983;2049128:117906617;22066:30993;22022:102274034;122277668:119686;13658074:211357576;13023209:211357576,1,20140217
750585847,35146228023,50006035,50014815,21458:114157802;1633959:93062537,1,20140217
828064453,37725421677,50018831,50014815,21458:3316221;1629667:315685808;113112283:75840630;123923464:29774;25935:51746;7250727:21891;33337:46475170,1,20140329
747190176,37618203460,50010558,50008168,25935:21991;1628665:3233938;1628665:29784;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375;32047:93470;122217973:117133366;1628306:3229402;1628348:11468;10144346:29641139;22009:29800;122217965:3227750;122217803:30914;22066:30993;33069:104880;22061:114477;33203:3502330;13023209:562226062;21458:152985186,1,20140329
723419864,24637932285,50008807,28,122218066:102531;1628665:29799;122277833:31662;7252119:71012468,1,20140502
804250323,37975767379,50006602,50008168,10984217:21986;21479:21671;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:29778;1628665:3233938;1628665:29787;1628665:108579;1628665:29785;1628665:29782;1628665:29799;21475:38368874;21475:19811010;21967:29841;122217803:30914;25935:21991,3,20140502
23771500,37758075961,50012363,122650008,1628665:3233939;1628665:3233940;1628665:3233936;1628665:3233938;1628665:29784;1628665:29796;1628665:29785;1628665:29799;22007:30377;22007:30378;22007:30379;22007:30381;22007:30382;22007:30383;25935:21991;25935:21990;25935:31381;122217744:183656092;13023209:3299947;21458:4027090;2397831:16560881,1,20140502
1079014128,19791981581,50018438,50014815,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;21479:110556;13023209:10849400;21458:3378218,1,20140625
816560568,37456418667,50013207,50008168,1628665:29778;1628665:29799;22121:30905;122217801:3340598;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;25935:31381;32047:93471;22009:29800;22066:3292831;22061:14033338;122217806:30903;1628348:11468;13023209:3347814;21458:227299910,1,20140625
810442131,37659299694,50010545,50008168,21458:281535776;13023209:3477102;122217806:30902;25935:21991;2101573:3218252;122217803:30914;22009:29800;22121:117128850;22066:29563;22061:30911;1628665:3233937;1628665:82340;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924,1,20140903
1709620146,39360014483,50006097,28,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:29782;1628665:29799;21475:135183931,1,20140903
22931520,41949173666,50007012,50008168,1628665:3233941;1628665:3233942;1628665:29790;1628665:31614;1628665:3233936;1628665:3233938;1628665:29793;21475:38370767,1,20141027
478128519,40960478024,50023591,50022520,1628665:3233941;1628665:3233942;1628665:29790;1628665:31614;1628665:3233936;1628665:3233937;1628665:3233938;1628665:82340;1628665:29793;1628665:131622;1628665:108579;1628665:29785;21967:29774;21967:29773;21967:29775;21967:29776;21967:29777;122277773:21671;122277569:21983;21477:22516235;122217803:3290137;122217803:30915;122217803:30916;122217803:30914;11761801:119492;22009:29800;13023209:3638004;21458:8219718,1,20141103
134935599,40494669857,50013207,50008168,1628665:3233936;1628665:29778;1628665:29785;1628665:29799;22121:30905;122217801:3265977;122217801:3340598;122217801:34731;122217801:2026;122217801:50793479;25935:21990;32047:93470;22009:29800;22066:3225204;22061:21671;122217806:30902;1628348:11468;13023209:663493723;21458:663493723,1,20140820
86325682,14625642850,121402021,50008168,21458:3508788;7375473:28208546;25935:31381;22009:29800;1628665:3233941;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;122217801:3238327;122217801:3228688;122217801:125938,1,20140601
1123192106,19693178190,50011993,28,21458:104001;13023209:3254576;122218042:50276;21475:135183931;1628861:14019445;32959:104027;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;122217889:82126;21479:31542;6863019:3726638;6864839:6903483;6864839:5233065;6864839:8670194;6864839:10394602;6864839:120979;6864839:4105896;6864839:28411009;6864839:119507;11684888:11468,1,20140601
2355651707,42246795594,50023644,28,21458:211472372;141683676:3270870;1628665:3233941;1628665:3233942;1628665:3233939;1628665:29784;1628665:29782;1628665:29799;21479:21671;11757229:76159398;122277596:105083634;21475:275708185,1,20141204
757077261,39875628859,50010555,50008168,21458:106195040;11942112:3238327;13023209:3509457;25935:31381;122277773:38363838;22066:3225204;122217803:30916;22009:29800;33069:104912;1628348:3229645;122217806:30902;32047:93471;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;122217801:3275004;122217801:3261251;122217801:3238327;122217801:3228688,1,20141204
289514800,35858376285,211122,38,21458:21772;25158:109420945;6933553:4099393;45167736:75369949;3346378:75369399;22757:29230;21475:46409096;1628149:112911;122277714:28471;6940834:29865,15,20141208
78726064,19024325976,50013207,50008168,21458:67755984;1633959:3839141;2904342:30905;25935:21990;8151548:29800;13394971:30993;13395135:21671;13512632:45026;1628665:3233941;1628665:3233939;1628665:31614;1628665:133527;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;32047:93470;1628348:11468,1,20130929
1021876778,21997171630,50013207,50008168,1628665:29784;1628665:29799;2904342:30905;22019:3228688;22019:3265977;22019:3248884;22019:3340598;22019:3284610;25935:21990;32047:93470;8151548:44428977;13394971:29563;13395135:30910;13512632:45026;1628348:11468,1,20130929
425653141,18203931676,50014530,50008168,21458:185959941;28187628:3279988;1633959:3279988;5570851:55479378;5577323:119247031;8151548:29800;25935:31381;3988915:104912;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;22019:30309,1,20130929
922130586,13405998671,50018831,50014815,21458:21897;7255172:3218942;7255193:71038167;1556:23487;21487:29774;6798969:51746;7250727:21892;33337:3218948,2,20130120
372703910,13517026514,50010549,50008168,21458:3423548;25935:21991;1628665:29790;1628665:3233938;1628665:82340;22019:3340598;22019:3284610;22019:34731;22019:125938;32047:93471;1628348:11468,1,20130120
49368537,16306914078,50012451,50008168,21458:108838;1633959:193213482;33030:31279;33162:30916;3156768:4195556;3156768:30731631;3156768:106779;3156768:3979320;3156768:3232480;3156768:3232478;3156768:30731632;3156768:24927057;3156768:28695579;3156768:4069612;25935:31381;13512069:48867;1628324:3229493;1628324:3229558;1628324:3229505;1628324:3473865;1628324:3229496;1628324:38368874;1628324:19811010;1628324:104936;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:31614;1628665:61550;1628665:3233940;1628665:3233938;22019:3340598;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232,1,20130120
1067006864,17768687191,50012464,50014815,1628665:3233942;1628665:92012;1628665:31614;1628665:3233938;7144773:28619;21458:6641634;1633959:3404022,1,20131027
1852611497,35638339717,211130,50014815,21458:3325996;1633959:2997,1,20131027
763629646,12695898423,50013636,50008168,21458:30992;13658074:121436499;1628665:3233941;1628665:3233942;1628665:61550;1628665:3233940;25935:31381;1633959:121436499;32047:93472;22019:3340598;22019:34731;22019:2026;22019:50793479;22019:3287412;1628366:32799;13529746:21983;13529646:117906617;13394971:30993;22022:102274034;13539026:23751657,1,20130924
