user_id,auction_id,cat_id,cat1,property,buy_mount,day,trade_year,trade_month,weekday,buy_mount_winsor,<property object at 0x000002C1C74567F0>,birthday,gender,birth,birth_year,birth_month
609791410,13447157946,50010555,50008168,21458:120468245;15434023:14713307;13023209:14713307;25935:31381;1628665:31614;1628665:3233938;1628665:82340;1628665:29787;122217801:3261251;122217801:3238327;122217801:3228688;122217801:3265977;122217801:3340598;122217801:34731;122277773:38363838;32047:93471;22066:30993;122217803:30914;22009:29800;33069:104912;1628348:11468;122217806:30902,1,2014-03-27,2014,3,3,1,21458:120468245;15434023:14713307;13023209:14713307;25935:31381;1628665:31614;1628665:3233938;1628665:82340;1628665:29787;122217801:3261251;122217801:3238327;122217801:3228688;122217801:3265977;122217801:3340598;122217801:34731;122277773:38363838;32047:93471;22066:30993;122217803:30914;22009:29800;33069:104912;1628348:11468;122217806:30902,20140220.0,1.0,2014-02-20,2014,2
397468855,17829565913,50016704,50022520,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29782;1628665:29799;21967:31453;21967:31454;21967:31456;21967:31457;21967:31458;21967:31460;21967:31461;21967:31462;21967:31465;21967:31466;21967:31468;21967:31469;21967:31470;21967:31472;21967:31473;21967:31474;21967:82020;21967:82021;21967:82023;21967:82024;21967:82026;21967:82027;21967:82030;21967:82029;21967:3248884;21967:82032;21967:82033;21948:52265297;5261480:114542;21479:29800;122277773:114414;122217941:10911715;1629333:3271268;122218045:106713;1629341:3272628;122218049:3271277;1629337:117245;122218046:109126;21477:114412;122217803:3230095;122509742:17632913;13023209:3358071;21458:3663370;17519991:3358071,1,2014-06-24,2014,6,1,1,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29782;1628665:29799;21967:31453;21967:31454;21967:31456;21967:31457;21967:31458;21967:31460;21967:31461;21967:31462;21967:31465;21967:31466;21967:31468;21967:31469;21967:31470;21967:31472;21967:31473;21967:31474;21967:82020;21967:82021;21967:82023;21967:82024;21967:82026;21967:82027;21967:82030;21967:82029;21967:3248884;21967:82032;21967:82033;21948:52265297;5261480:114542;21479:29800;122277773:114414;122217941:10911715;1629333:3271268;122218045:106713;1629341:3272628;122218049:3271277;1629337:117245;122218046:109126;21477:114412;122217803:3230095;122509742:17632913;13023209:3358071;21458:3663370;17519991:3358071,20140804.0,1.0,2014-08-04,2014,8
249709718,20135536355,50023632,50022520,21458:29427085;1633959:34734;27875797:15910739;27875798:34734;11746018:21978;11802954:105416591;2397831:16561025;22334:33553046;2049586:3349669;1628665:3233942;1628665:92012;1628665:82340;1628665:29793;1628665:131622;1628665:29782;21967:29775;21967:29776,1,2013-07-02,2013,7,1,1,21458:29427085;1633959:34734;27875797:15910739;27875798:34734;11746018:21978;11802954:105416591;2397831:16561025;22334:33553046;2049586:3349669;1628665:3233942;1628665:92012;1628665:82340;1628665:29793;1628665:131622;1628665:29782;21967:29775;21967:29776,20131120.0,1.0,2013-11-20,2013,11
275987542,41284638240,50013187,28,21458:32270;2979447:771643757;11988555:71108369;35833:114771;21475:275708185;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;22891:106862020;22891:106862021;22891:106862022;22891:106862023;22891:57328981;22891:106862024;22891:106862025;22891:106862026;22891:89549981;22891:106862027,1,2015-01-19,2015,1,0,1,21458:32270;2979447:771643757;11988555:71108369;35833:114771;21475:275708185;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;22891:106862020;22891:106862021;22891:106862022;22891:106862023;22891:57328981;22891:106862024;22891:106862025;22891:106862026;22891:89549981;22891:106862027,20140103.0,1.0,2014-01-03,2014,1
188600174,41460345919,50016704,50022520,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:3233940;1628665:3233937;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29796;1628665:133527;1628665:108579;21967:3271382;21967:3271383;21967:3271384;21967:3271385;21967:58981374;21948:52657772;5261480:114541;21479:29800;122277773:114414;122217941:10911715;1629333:3271268;122218045:106713;1629341:3271303;122218046:3271316;21477:114412;122217803:3230095;22066:12343424;122509742:17632913;13023209:3371182;21458:3320136,1,2015-01-19,2015,1,0,1,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:3233940;1628665:3233937;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29796;1628665:133527;1628665:108579;21967:3271382;21967:3271383;21967:3271384;21967:3271385;21967:58981374;21948:52657772;5261480:114541;21479:29800;122277773:114414;122217941:10911715;1629333:3271268;122218045:106713;1629341:3271303;122218046:3271316;21477:114412;122217803:3230095;22066:12343424;122509742:17632913;13023209:3371182;21458:3320136,20140121.0,1.0,2014-01-21,2014,1
116573081,22230172158,50008860,28,21458:44202814;1633959:3457714;29250178:52366;1627584:31542;2397831:16561343;11684888:104528258;1628665:29784;1628665:133527;2397831:16561404;21475:11488282,1,2013-04-22,2013,4,0,1,21458:44202814;1633959:3457714;29250178:52366;1627584:31542;2397831:16561343;11684888:104528258;1628665:29784;1628665:133527;2397831:16561404;21475:11488282,20121113.0,0.0,2012-11-13,2012,11
867476098,18721720021,50018831,50014815,21458:3316221;1629667:6866934;1828068:71038132;123923464:29775;25935:51746;7250727:3218944;33337:42923617;22757:29230;122218054:71038132,3,2014-09-23,2014,9,1,3,21458:3316221;1629667:6866934;1828068:71038132;123923464:29775;25935:51746;7250727:3218944;33337:42923617;22757:29230;122218054:71038132,20130806.0,0.0,2013-08-06,2013,8
78923188,19067790880,50013207,50008168,21458:31302704;1628665:29790;1628665:29778;1628665:3233938;2904342:30905;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232;25935:21991;1633959:284360385;32047:93470;8151548:29800;13394971:30993;13395135:30910;13512632:45026;1628348:11468,1,2013-10-01,2013,10,1,1,21458:31302704;1628665:29790;1628665:29778;1628665:3233938;2904342:30905;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232;25935:21991;1633959:284360385;32047:93470;8151548:29800;13394971:30993;13395135:30910;13512632:45026;1628348:11468,,0.0,2002-12-05,2002,12
800173649,38011223484,50013711,50008168,21458:80259091;13023209:53977013;122277773:31429;18553309:131777;122217803:30914;25935:21991;22009:29801;22066:30993;22061:30912;1628665:29796;122217801:3228688;122217801:3265977;122217801:3248884;122217801:3340598;122217801:3284610,1,2014-04-29,2014,4,1,1,21458:80259091;13023209:53977013;122277773:31429;18553309:131777;122217803:30914;25935:21991;22009:29801;22066:30993;22061:30912;1628665:29796;122217801:3228688;122217801:3265977;122217801:3248884;122217801:3340598;122217801:3284610,20130720.0,0.0,2013-07-20,2013,7
41338352,40175289795,50010548,50008168,21458:108838;13023209:654559764;122217965:3227750;25935:31381;22061:30912;22066:30993;1628348:3229644;122217803:30914;1628665:3233940;1628665:29778;1628665:3233938;1628665:133527;122217801:3265977;122217801:3340598;122217801:34731;122217801:2026,1,2015-02-05,2015,2,3,1,21458:108838;13023209:654559764;122217965:3227750;25935:31381;22061:30912;22066:30993;1628348:3229644;122217803:30914;1628665:3233940;1628665:29778;1628665:3233938;1628665:133527;122217801:3265977;122217801:3340598;122217801:34731;122217801:2026,,0.0,2008-01-30,2008,1
783992038,15974069820,50012442,50008168,21458:158296669;20648545:84575753;1628665:3233942;1633959:3889513;8151548:29800;1627349:140223;1628366:30916;23004:44012;21967:29774;21967:29773;21967:29772;21967:29775;34682:29773;34682:29774;34682:29775;34682:29776;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:112997257;22019:112997258;22019:112997259;22019:112997260;22019:112997264;22019:75837125;22019:112997265;22019:112997266;25935:21991;25935:21990;25935:31381;13394971:30993;31368:27546545;13395135:30910,1,2013-02-01,2013,2,4,1,21458:158296669;20648545:84575753;1628665:3233942;1633959:3889513;8151548:29800;1627349:140223;1628366:30916;23004:44012;21967:29774;21967:29773;21967:29772;21967:29775;34682:29773;34682:29774;34682:29775;34682:29776;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:112997257;22019:112997258;22019:112997259;22019:112997260;22019:112997264;22019:75837125;22019:112997265;22019:112997266;25935:21991;25935:21990;25935:31381;13394971:30993;31368:27546545;13395135:30910,,1.0,2008-07-23,2008,7
1040314082,35408076111,50012365,122650008,21458:6953764;1628665:29790;1628665:29798;1628665:29793;1628665:29785;1628665:29782;22007:30376;22007:30377;22007:30386;22007:30387;22007:30388;22007:30389;22007:30390;1628366:30916;2397831:16561212;23346:46084;8185015:18340619;8185016:31619;8185018:31686;1629233:14543986;3034215:3224847;8185017:31691;2232918:14466535;25935:21991;25935:21990;25935:31381;39124336:31536,1,2013-12-25,2013,12,2,1,21458:6953764;1628665:29790;1628665:29798;1628665:29793;1628665:29785;1628665:29782;22007:30376;22007:30377;22007:30386;22007:30387;22007:30388;22007:30389;22007:30390;1628366:30916;2397831:16561212;23346:46084;8185015:18340619;8185016:31619;8185018:31686;1629233:14543986;3034215:3224847;8185017:31691;2232918:14466535;25935:21991;25935:21990;25935:31381;39124336:31536,20120422.0,1.0,2012-04-22,2012,4
713724745,17534699048,50010557,50008168,25935:21990;1633959:188903760;1628665:29793;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;32047:93470;1627368:3218566;1627349:3227750;1628432:106664;13394971:31379;3988915:7197959;2904342:30905;13395135:21671;1628348:11468,1,2013-01-02,2013,1,2,1,25935:21990;1633959:188903760;1628665:29793;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;32047:93470;1627368:3218566;1627349:3227750;1628432:106664;13394971:31379;3988915:7197959;2904342:30905;13395135:21671;1628348:11468,20100424.0,0.0,2010-04-24,2010,4
186418698,9921844112,50001748,50014815,21458:50088;13023209:3889759;2397831:16560944;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233936;1628665:3233937;22066:21671,1,2014-03-24,2014,3,0,1,21458:50088;13023209:3889759;2397831:16560944;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233936;1628665:3233937;22066:21671,20120118.0,1.0,2012-01-18,2012,1
849873788,22306427962,50015399,50014815,21458:3559324;13023209:16461375;1628665:29778;1628665:3233938;1628665:29793;1628665:29796;1628665:133527;1628665:29782;22891:11580,1,2014-03-24,2014,3,0,1,21458:3559324;13023209:16461375;1628665:29778;1628665:3233938;1628665:29793;1628665:29796;1628665:133527;1628665:29782;22891:11580,20140519.0,0.0,2014-05-19,2014,5
55069180,38554350650,50012363,122650008,21458:30992;1628665:29778;22007:30376;22007:30377;22007:30378;22007:30379;22007:30380;22007:30381;122217803:30914;2397831:16560944;21948:9888862;124129949:55366;25935:21991;122217744:183656092,1,2015-01-27,2015,1,1,1,21458:30992;1628665:29778;22007:30376;22007:30377;22007:30378;22007:30379;22007:30380;22007:30381;122217803:30914;2397831:16560944;21948:9888862;124129949:55366;25935:21991;122217744:183656092,20140807.0,0.0,2014-08-07,2014,8
746338356,22783804746,50010236,50014815,21458:3409452;3038520:96261436;2815901:96261436;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;3091143:29821533;5434312:9742895;5434423:93697,1,2013-08-31,2013,8,5,1,21458:3409452;3038520:96261436;2815901:96261436;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;3091143:29821533;5434312:9742895;5434423:93697,20130806.0,1.0,2013-08-06,2013,8
110798294,20393276096,50013187,28,1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:29793;1628665:131622;1628665:29796;21475:11488282;11988555:71108369;11988132:114770;11988438:106862020;11988438:106862021;11988438:106862022;11988438:106862023;11684888:104528258;21458:10594863;29340056:23506;2397831:16561025,1,2013-04-21,2013,4,6,1,1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:29793;1628665:131622;1628665:29796;21475:11488282;11988555:71108369;11988132:114770;11988438:106862020;11988438:106862021;11988438:106862022;11988438:106862023;11684888:104528258;21458:10594863;29340056:23506;2397831:16561025,20120923.0,0.0,2012-09-23,2012,9
396311979,38600911631,50013636,50008168,21458:368115785;13023209:8162177;122765947:29283;25935:21991;32047:93471;22135:31412;122217803:30915;22009:29800;122277569:31730;2049128:117906617;22066:30993;22022:110150624;122277668:23751657;1628665:29778;1628665:29793;1628665:29796;1628665:29782;122217801:3265977;122217801:3248884;122217801:3340598;122217801:3284610;122217801:34731,1,2014-05-20,2014,5,1,1,21458:368115785;13023209:8162177;122765947:29283;25935:21991;32047:93471;22135:31412;122217803:30915;22009:29800;122277569:31730;2049128:117906617;22066:30993;22022:110150624;122277668:23751657;1628665:29778;1628665:29793;1628665:29796;1628665:29782;122217801:3265977;122217801:3248884;122217801:3340598;122217801:3284610;122217801:34731,20110926.0,1.0,2011-09-26,2011,9
581726208,35529901024,50001732,50014815,21458:107081726;26412317:715076262;21479:82242;122217802:108307;122217802:108309;122217802:108310;3316668:29821534;22891:382519543;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012,1,2014-11-02,2014,11,6,1,21458:107081726;26412317:715076262;21479:82242;122217802:108307;122217802:108309;122217802:108310;3316668:29821534;22891:382519543;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012,20150815.0,1.0,2015-08-15,2015,8
924007702,14569480798,50013636,50008168,21458:30992;1628665:3233941;25935:21991;32047:93472;22019:3340598;22019:34731;22019:2026;22019:50793479;22019:3287412;1628366:32799;13529746:21983;13529646:117906617;13394971:30993;22022:102274034;13539026:21984;13658074:128068238;1633959:128068238,2,2013-03-24,2013,3,6,2,21458:30992;1628665:3233941;25935:21991;32047:93472;22019:3340598;22019:34731;22019:2026;22019:50793479;22019:3287412;1628366:32799;13529746:21983;13529646:117906617;13394971:30993;22022:102274034;13539026:21984;13658074:128068238;1633959:128068238,,0.0,2009-12-24,2009,12
23208537,12897458131,50013636,50008168,21458:94850881;1633959:109239;13793737:48947;25935:31381;32047:93471;22135:116934;1628366:30916;13529746:21983;13529646:117906618;13394971:30993;22022:102274034;13539026:3548306;1628665:29790;1628665:29798;1628665:133527;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924,1,2013-01-20,2013,1,6,1,21458:94850881;1633959:109239;13793737:48947;25935:31381;32047:93471;22135:116934;1628366:30916;13529746:21983;13529646:117906618;13394971:30993;22022:102274034;13539026:3548306;1628665:29790;1628665:29798;1628665:133527;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924,,1.0,2008-04-16,2008,4
809244853,6979189785,50011993,28,122218042:33259;21475:135183931;1628861:3251254;32959:104027;1628665:3233941;1628665:3233942;1628665:3233939;1628665:29790;1628665:31614;1628665:61550;1628665:3233938;1628665:131622;1628665:29785;122217889:82126;21479:31542;6863019:3726638;6864839:99061;6864839:99060;6864839:99201;6864839:75475274;6864839:75475276;6864839:6903483;6864839:8670194;6864839:4105896;11684888:11468;13023209:7882315;21458:627047631,1,2014-12-20,2014,12,5,1,122218042:33259;21475:135183931;1628861:3251254;32959:104027;1628665:3233941;1628665:3233942;1628665:3233939;1628665:29790;1628665:31614;1628665:61550;1628665:3233938;1628665:131622;1628665:29785;122217889:82126;21479:31542;6863019:3726638;6864839:99061;6864839:99060;6864839:99201;6864839:75475274;6864839:75475276;6864839:6903483;6864839:8670194;6864839:4105896;11684888:11468;13023209:7882315;21458:627047631,20150502.0,0.0,2015-05-02,2015,5
383735470,20266883067,50009540,50014815,21458:3472889;3097809:114073077;2191928:47247;2191842:13613107;2815901:100976414;122451853:8871776;22277:51281955;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;21479:21671,1,2014-08-09,2014,8,5,1,21458:3472889;3097809:114073077;2191928:47247;2191842:13613107;2815901:100976414;122451853:8871776;22277:51281955;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;21479:21671,20110819.0,0.0,2011-08-19,2011,8
1858557399,15918599107,50026465,50022520,21458:3269094;13023209:3549094;122277538:97699,1,2014-03-18,2014,3,1,1,21458:3269094;13023209:3549094;122277538:97699,20141115.0,1.0,2014-11-15,2014,11
2214580556,40062433875,50010558,50008168,21458:85486457;13023209:3574386;25935:21990;1628348:3229644;10144346:29641138;22009:27417714;122217965:3227750;122217803:30914;22066:29563;33069:29447291;22061:3256499;33203:3502330;32047:93471;122217973:3229394;1628306:3229402;1628665:29790;1628665:29784;1628665:29796;122217801:3265977;122217801:3340598;122217801:34731;122217801:2026,1,2014-09-28,2014,9,6,1,21458:85486457;13023209:3574386;25935:21990;1628348:3229644;10144346:29641138;22009:27417714;122217965:3227750;122217803:30914;22066:29563;33069:29447291;22061:3256499;33203:3502330;32047:93471;122217973:3229394;1628306:3229402;1628665:29790;1628665:29784;1628665:29796;122217801:3265977;122217801:3340598;122217801:34731;122217801:2026,20121201.0,1.0,2012-12-01,2012,12
