user_id,auction_id,cat_id,cat1,property,buy_mount,day,trade_year,trade_month,weekday,buy_mount_winsor,<property object at 0x000002C1C74567F0>
78484399,39454295864,50006602,50008168,21458:216724052;10984217:21986;13023209:9060917;21479:106713;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:29799;21475:9319927;21475:7202757;21475:3472605;21475:3473865;21475:3229496;21967:29841;122217803:3230095;25935:21991,1,2014-12-07,2014,12,6,1,21458:216724052;10984217:21986;13023209:9060917;21479:106713;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:29799;21475:9319927;21475:7202757;21475:3472605;21475:3473865;21475:3229496;21967:29841;122217803:3230095;25935:21991
524660016,40969388496,50013636,50008168,21458:243992010;13023209:689329956;139215806:689565612;25935:21990;32047:93471;22135:31412;122217803:30914;22009:27417714;122277569:21983;2049128:3462933;22066:29563;22022:102274034;122277668:23751657;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:29778;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:29785;1628665:29799;122217801:3340598;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375;122217801:28232,1,2014-11-11,2014,11,1,1,21458:243992010;13023209:689329956;139215806:689565612;25935:21990;32047:93471;22135:31412;122217803:30914;22009:27417714;122277569:21983;2049128:3462933;22066:29563;22022:102274034;122277668:23751657;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:29778;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:29785;1628665:29799;122217801:3340598;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375;122217801:28232
2276927021,40322892180,50146022,50008168,21458:3230096;1628665:29782;1628665:29793;1628665:29796;1628665:82340;1628665:3233938;13023209:7702576;6904871:23416;22009:3271206;122217801:3265977;22061:30911,1,2014-11-11,2014,11,1,1,21458:3230096;1628665:29782;1628665:29793;1628665:29796;1628665:82340;1628665:3233938;13023209:7702576;6904871:23416;22009:3271206;122217801:3265977;22061:30911
750810597,14281728685,50006032,50022520,21458:77835136;8633271:21671;122277773:3397761;2815901:124720991;13023209:50793479,1,2014-11-11,2014,11,1,1,21458:77835136;8633271:21671;122277773:3397761;2815901:124720991;13023209:50793479
870248397,20213612423,50010557,50008168,21458:132988224;22019:3377924;22019:50793479;22019:2375;22019:28232;22019:3287412;25935:21991;32047:93470;1627349:140223;1627368:3218566;1628348:11468;1628432:106664;1628665:29782;1628665:3233938;1633959:3635665;2904342:30907;3988915:7197959;13394971:31379;13395135:30912,1,2013-01-03,2013,1,3,1,21458:132988224;22019:3377924;22019:50793479;22019:2375;22019:28232;22019:3287412;25935:21991;32047:93470;1627349:140223;1627368:3218566;1628348:11468;1628432:106664;1628665:29782;1628665:3233938;1633959:3635665;2904342:30907;3988915:7197959;13394971:31379;13395135:30912
16327724,20581844475,50013207,50008168,21458:130453280;1628665:3233940;22019:34731;22019:2026;22019:50793479;22019:3287412;25935:21990;1633959:127812480,1,2013-01-03,2013,1,3,1,21458:130453280;1628665:3233940;22019:34731;22019:2026;22019:50793479;22019:3287412;25935:21990;1633959:127812480
68094531,17218975055,50012365,122650008,21458:19296566;1633959:158033930;1628366:30916;2397831:16560972;23346:46084;8185015:29855;8185016:3269476;8185018:31686;1629233:3228727;3034215:3224847;8185021:125116;8185017:31692;2232918:14466535;25935:21991;25935:21990;1628665:29798;1628665:3233938;1628665:29787;1628665:29784;1628665:133527;1628665:29782;22007:30378;22007:30379;22007:30380;22007:30382;22007:30383,1,2013-01-03,2013,1,3,1,21458:19296566;1633959:158033930;1628366:30916;2397831:16560972;23346:46084;8185015:29855;8185016:3269476;8185018:31686;1629233:3228727;3034215:3224847;8185021:125116;8185017:31692;2232918:14466535;25935:21991;25935:21990;1628665:29798;1628665:3233938;1628665:29787;1628665:29784;1628665:133527;1628665:29782;22007:30378;22007:30379;22007:30380;22007:30382;22007:30383
1841135986,35020104256,50012451,50008168,21458:91586564;1633959:3368498;33030:44428977;33162:30916;3156768:4195556;3156768:30731631;3156768:4069612;25935:31381;13512069:40366865;1628324:3229493;1628324:3473865;1628324:3229496;1628665:3233942;1628665:31614;1628665:3233938;1628665:29785;22019:3238327;22019:3228688;22019:3265977;22019:3340598;22019:34731;22019:2026;22019:50793479,1,2013-10-23,2013,10,2,1,21458:91586564;1633959:3368498;33030:44428977;33162:30916;3156768:4195556;3156768:30731631;3156768:4069612;25935:31381;13512069:40366865;1628324:3229493;1628324:3473865;1628324:3229496;1628665:3233942;1628665:31614;1628665:3233938;1628665:29785;22019:3238327;22019:3228688;22019:3265977;22019:3340598;22019:34731;22019:2026;22019:50793479
58666247,20434808888,50012387,50022520,21458:3464292;1628665:29782;1628665:29785;1628665:29790;21967:29841;2397831:16560972;22021:3834909;34911:45028;1628348:3229644;22128:31158;1627349:140223;22122:29563;22119:37467202,1,2013-10-23,2013,10,2,1,21458:3464292;1628665:29782;1628665:29785;1628665:29790;21967:29841;2397831:16560972;22021:3834909;34911:45028;1628348:3229644;22128:31158;1627349:140223;22122:29563;22119:37467202
57560814,19771213803,50023591,50022520,21458:8905966;1628665:108579;1628665:29782;1628665:133527;1628665:29799;1628665:29796;1628665:29784;1628665:29787;1628665:29778;1628665:29793;1628665:131622;1628665:29790;1628665:31614;1628665:3233938;1628665:29785;21967:29841;11697064:119686;11697039:21983;11719942:22516235;22334:30914;11761801:60276376,1,2013-10-23,2013,10,2,1,21458:8905966;1628665:108579;1628665:29782;1628665:133527;1628665:29799;1628665:29796;1628665:29784;1628665:29787;1628665:29778;1628665:29793;1628665:131622;1628665:29790;1628665:31614;1628665:3233938;1628665:29785;21967:29841;11697064:119686;11697039:21983;11719942:22516235;22334:30914;11761801:60276376
116897664,26428520296,50012462,50014815,21458:3239530;47400074:3261072;122218227:7306585;1628149:137593,5,2014-05-12,2014,5,0,5,21458:3239530;47400074:3261072;122218227:7306585;1628149:137593
880855187,37039515516,50012360,122650008,21458:307148244;1628665:31614;1628665:3233938;1628665:29785;1628665:29799;13023209:127869;22007:30390;22007:30391;22007:30392;22007:30393;22007:30394;22007:30395;122217803:30914;2397831:16560944;21948:3269393;122217809:31691;124129949:3324544;122218021:31619;35730:125116;122218087:14466340;25935:21991;122277820:3324544,1,2014-05-12,2014,5,0,1,21458:307148244;1628665:31614;1628665:3233938;1628665:29785;1628665:29799;13023209:127869;22007:30390;22007:30391;22007:30392;22007:30393;22007:30394;22007:30395;122217803:30914;2397831:16560944;21948:3269393;122217809:31691;124129949:3324544;122218021:31619;35730:125116;122218087:14466340;25935:21991;122277820:3324544
810855658,37095742944,50012777,50014815,21458:3587480;13023209:3345163;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012,1,2014-05-12,2014,5,0,1,21458:3587480;13023209:3345163;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012
186044368,24174100889,50014129,28,21458:321302407;113559498:26729942;11945782:8795791;12082847:32511238;11684888:104528258;21475:11488282,1,2013-11-19,2013,11,1,1,21458:321302407;113559498:26729942;11945782:8795791;12082847:32511238;11684888:104528258;21475:11488282
72181265,15755328747,50017100,50014815,1628665:29778;1628665:29782;1628665:29785;1628665:29787;1628665:29790;1628665:29793;1628665:29796;1628665:29798;1628665:29799;1628665:31614;1628665:61550;1628665:82340;1628665:92012;1628665:108579;1628665:131622;1628665:133527;1628665:3233936;1628665:3233937;1628665:3233938;1628665:3233939;1628665:3233940;1628665:3233941;1628665:3233942;21458:28911;8568574:4923290,1,2012-10-05,2012,10,4,1,1628665:29778;1628665:29782;1628665:29785;1628665:29787;1628665:29790;1628665:29793;1628665:29796;1628665:29798;1628665:29799;1628665:31614;1628665:61550;1628665:82340;1628665:92012;1628665:108579;1628665:131622;1628665:133527;1628665:3233936;1628665:3233937;1628665:3233938;1628665:3233939;1628665:3233940;1628665:3233941;1628665:3233942;21458:28911;8568574:4923290
86484,16376632480,50013207,50008168,1628665:61550;1628665:29778;1628665:3233938;2904342:11580;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924;25935:21991;32047:93471;13394971:31379;13395135:114477;13512632:45026;21458:30910,1,2012-10-05,2012,10,4,1,1628665:61550;1628665:29778;1628665:3233938;2904342:11580;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924;25935:21991;32047:93471;13394971:31379;13395135:114477;13512632:45026;21458:30910
202700643,15193090375,50013207,50008168,25935:21990;32047:93471;2904342:30905;8151548:106665;13394971:30993;13395135:30912;13512632:44718;1628665:29790;1628665:31614;1628665:3233936;1628665:3233937;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:29796;1628665:108579;1628665:29785;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232;1633959:155131583,1,2012-08-05,2012,8,6,1,25935:21990;32047:93471;2904342:30905;8151548:106665;13394971:30993;13395135:30912;13512632:44718;1628665:29790;1628665:31614;1628665:3233936;1628665:3233937;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:29796;1628665:108579;1628665:29785;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232;1633959:155131583
739622871,2959818561,50016075,28,2633414:20407696;2728053:6047938;2728053:3271418;2728053:22437515;2728053:7079034;2728053:22684078;2728053:3271415;2728053:10138179;2728104:3229396;2728104:22684079;2728104:22438849;2728123:3286904;2728123:22439317,1,2012-08-05,2012,8,6,1,2633414:20407696;2728053:6047938;2728053:3271418;2728053:22437515;2728053:7079034;2728053:22684078;2728053:3271415;2728053:10138179;2728104:3229396;2728104:22684079;2728104:22438849;2728123:3286904;2728123:22439317
526471724,9905069757,50013207,50008168,21458:104030;1628665:3233941;1628665:3233939;1628665:31614;1628665:3233940;1628665:3233937;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;2904342:30905;22019:3265977;22019:3340598;22019:34731;25935:31381;32047:93470;8151548:29800;13394971:30993;13395135:33213;13512632:45026;1633959:121535,4,2012-08-05,2012,8,6,4,21458:104030;1628665:3233941;1628665:3233939;1628665:31614;1628665:3233940;1628665:3233937;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;2904342:30905;22019:3265977;22019:3340598;22019:34731;25935:31381;32047:93470;8151548:29800;13394971:30993;13395135:33213;13512632:45026;1633959:121535
90457621,16052972389,50018831,50014815,21458:3316221;1629667:11968635;1828089:17828254;123923464:29774;25935:51746;7250727:21892;33337:46475170,1,2014-04-29,2014,4,1,1,21458:3316221;1629667:11968635;1828089:17828254;123923464:29774;25935:51746;7250727:21892;33337:46475170
748181531,17123541393,50016706,50022520,1628665:3233939;1628665:92012;1628665:29787;1628665:29784;21967:29774;21967:29775;21967:29776;122218232:7137359;122218233:53042414;5316831:7106884;22135:31410;122218237:21671;21479:29800;22061:30912;21477:22516235;122218046:117230,1,2014-04-29,2014,4,1,1,1628665:3233939;1628665:92012;1628665:29787;1628665:29784;21967:29774;21967:29775;21967:29776;122218232:7137359;122218233:53042414;5316831:7106884;22135:31410;122218237:21671;21479:29800;22061:30912;21477:22516235;122218046:117230
280967714,16709350610,50016010,28,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;6796859:75149791;21475:38370940,1,2014-01-12,2014,1,6,1,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;6796859:75149791;21475:38370940
407019389,19551122491,50023591,50022520,21458:19938336;1628665:29784;1628665:29796;1628665:29785;1628665:29799;21967:29774;21967:29773;21967:29775;21967:29776;11697064:31617684;11697039:21983;11719942:22516235;22334:33553046;22334:30916;11761801:119492;8151548:3309760;1633959:155916316,1,2014-01-12,2014,1,6,1,21458:19938336;1628665:29784;1628665:29796;1628665:29785;1628665:29799;21967:29774;21967:29773;21967:29775;21967:29776;11697064:31617684;11697039:21983;11719942:22516235;22334:33553046;22334:30916;11761801:119492;8151548:3309760;1633959:155916316
1721511443,19030009206,50010544,50008168,21458:127680862;1633959:3365463;25935:21991;1628348:3229645;1628021:46055;3988915:29447291;2904342:11580;13394971:31377;8151548:109279;13395135:33213;13510285:3450338;2919706:3269153;1628665:29784;22019:34731;22019:2026;22019:50793479;32047:93470,1,2014-01-12,2014,1,6,1,21458:127680862;1633959:3365463;25935:21991;1628348:3229645;1628021:46055;3988915:29447291;2904342:11580;13394971:31377;8151548:109279;13395135:33213;13510285:3450338;2919706:3269153;1628665:29784;22019:34731;22019:2026;22019:50793479;32047:93470
1747592269,13884785913,50006843,38,21458:3270826;1644444:53371517;5345950:75367968;122218219:21797;21475:108284;1628149:96059;22757:21671;6940834:29865;2815901:3445303,1,2014-07-21,2014,7,0,1,21458:3270826;1644444:53371517;5345950:75367968;122218219:21797;21475:108284;1628149:96059;22757:21671;6940834:29865;2815901:3445303
1129758729,35812470029,50013881,28,21458:68946098;13023209:3951261;49252225:75368323;122277597:2054;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:29784;1628665:29796;21475:135183931,1,2014-07-21,2014,7,0,1,21458:68946098;13023209:3951261;49252225:75368323;122277597:2054;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:29784;1628665:29796;21475:135183931
61312008,21380271809,211122,38,21458:7142737;1946029:19308599;34850458:4193416;33595:28871;6933553:3313377;6933666:96059,12,2014-02-05,2014,2,2,12,21458:7142737;1946029:19308599;34850458:4193416;33595:28871;6933553:3313377;6933666:96059
71494713,17595441704,50006602,50008168,30497:21985;1628665:3233942;1628665:29778;1628665:3233938;1628324:9319927;1628324:7202757;1628324:3472605;1628324:3473865;1628324:3229496;21458:132623648,3,2014-02-05,2014,2,2,3,30497:21985;1628665:3233942;1628665:29778;1628665:3233938;1628324:9319927;1628324:7202757;1628324:3472605;1628324:3473865;1628324:3229496;21458:132623648
690564149,36799080637,50018436,50014815,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799,1,2015-01-28,2015,1,2,1,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799
827296642,16613072992,50012564,50014815,21458:4535227;2212781:6267231;14630339:25283941;122217774:2199;2815901:153373274;1628149:4300532;15054114:74941652;8456532:47756298,1,2015-01-28,2015,1,2,1,21458:4535227;2212781:6267231;14630339:25283941;122217774:2199;2815901:153373274;1628149:4300532;15054114:74941652;8456532:47756298
409886818,39849217478,50018831,50014815,21458:84213043;135624067:662402093;138884294:17828254;123923464:29774;25935:51746;7250727:21892;33337:276197599;22757:29230,1,2015-01-28,2015,1,2,1,21458:84213043;135624067:662402093;138884294:17828254;123923464:29774;25935:51746;7250727:21892;33337:276197599;22757:29230
645158569,38637204585,50017201,50022520,21458:588171811;131178403:125769;132251868:23485,1,2014-06-25,2014,6,2,1,21458:588171811;131178403:125769;132251868:23485
774056855,37884884691,50010558,50008168,21458:139059227;13023209:3380084;25935:21990;1628348:11468;10144346:29641136;22009:106665;122217965:3227750;122217803:30915;22066:3086;33069:104880;22061:30910;33203:3502330;1628665:29796;1628665:29799;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;32047:93470;122217973:30363;1628306:3229402,1,2014-06-25,2014,6,2,1,21458:139059227;13023209:3380084;25935:21990;1628348:11468;10144346:29641136;22009:106665;122217965:3227750;122217803:30915;22066:3086;33069:104880;22061:30910;33203:3502330;1628665:29796;1628665:29799;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;32047:93470;122217973:30363;1628306:3229402
